
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2010 04 09 05 40 00 000   -0.26    -2.18    -1.30  -504.90    -67.40      6.20    1.80     48172.0
 2010 04 09 05 41 00 000    0.05    -2.37    -1.11  -504.90    -67.40      6.20    1.80     48172.0
 2010 04 09 05 42 00 000    0.07    -2.50    -0.86  -504.90    -67.40      6.20    1.80     48172.0
 2010 04 09 05 43 00 000    0.08    -2.38    -1.03  -498.60    -67.20     12.60    1.64     34387.0
 2010 04 09 05 44 00 000    0.70    -1.05    -2.34  -493.50    -60.10     -6.10    1.56     38243.0
 2010 04 09 05 45 00 000    0.25    -1.49    -2.24  -497.00    -57.90    -11.10    1.64     32783.0
 2010 04 09 05 46 00 000    0.33    -1.95    -1.83  -496.50    -67.20      2.80    1.74     46743.0
 2010 04 09 05 47 00 000    0.56    -1.90    -1.72  -495.00    -67.10      3.50    1.80     44496.0
 2010 04 09 05 48 00 000    0.68    -0.79    -2.50  -493.70    -63.50     -2.40    1.75     40738.0
 2010 04 09 05 49 00 000    0.36    -0.41    -2.30  -492.40    -58.90     -9.80    1.73     38247.0
 2010 04 09 05 50 00 000    0.86    -1.61    -1.50  -488.80    -60.40     -2.90    1.72     37933.0
 2010 04 09 05 51 00 000    0.73    -2.63    -0.83  -489.40    -67.80     14.90    1.68     48811.0
 2010 04 09 05 52 00 000    1.02    -2.64    -0.85  -488.30    -66.30     12.40    1.64     43307.0
 2010 04 09 05 53 00 000    1.11    -2.57    -0.94  -487.80    -66.40     12.90    1.65     44308.0
 2010 04 09 05 54 00 000    0.73    -2.69    -0.38  -489.80    -66.30     15.20    1.71     45332.0
 2010 04 09 05 55 00 000    0.73    -2.67    -0.28  -490.30    -65.10     16.00    1.62     42510.0
 2010 04 09 05 56 00 000    0.60    -2.71    -0.22  -489.80    -66.70     19.90    1.56     40249.0
 2010 04 09 05 57 00 000    0.66    -2.59    -0.26  -488.40    -66.70     22.80    1.61     43044.0
 2010 04 09 05 58 00 000    0.29    -2.54     0.14  -486.20    -63.70     23.10    1.59     47117.0
 2010 04 09 05 59 00 000    0.22    -2.57     0.31  -493.10    -64.90     17.80    1.43     40718.0
 2010 04 09 06 00 00 000    0.27    -2.55     0.21  -494.50    -63.10     21.90    1.53     39089.0
 2010 04 09 06 01 00 000    0.98    -2.13    -0.65  -489.60    -65.50     17.40    1.65     39331.0
 2010 04 09 06 02 00 000    0.63    -1.76    -0.49  -490.90    -66.50     14.00    1.67     39750.0
 2010 04 09 06 03 00 000    0.45    -2.49    -0.75  -498.20    -66.90     15.60    1.83     47128.0
 2010 04 09 06 04 00 000    2.29    -1.01    -1.59  -483.70    -65.00      8.30    1.69     34841.0
 2010 04 09 06 05 00 000    2.33    -0.89    -1.78  -474.70    -59.60     -3.50    1.84     49374.0
 2010 04 09 06 06 00 000    2.18    -1.30    -1.72  -471.80    -57.60     -6.40    2.03     55261.0
 2010 04 09 06 07 00 000    1.86    -1.33    -1.97  -475.80    -61.30     -3.60    1.99     48707.0
 2010 04 09 06 08 00 000    1.91    -1.49    -1.74  -478.50    -62.50     -2.60    1.88     47372.0
 2010 04 09 06 09 00 000    2.34    -1.32    -1.53  -479.40    -62.80     -2.50    1.84     47202.0
 2010 04 09 06 10 00 000    2.28    -1.75    -0.99  -472.90    -61.90     -0.40    1.86     50631.0
 2010 04 09 06 11 00 000    2.02    -1.90    -1.16  -471.80    -63.20      6.00    1.97     52066.0
 2010 04 09 06 12 00 000    1.63    -2.19    -1.13  -472.90    -64.20      6.00    2.11     45811.0
 2010 04 09 06 13 00 000    1.02    -2.50    -1.00  -480.60    -68.50     11.40    1.98     42024.0
 2010 04 09 06 14 00 000    1.66    -2.14    -1.17  -483.40    -70.10     13.60    1.90     41371.0
 2010 04 09 06 16 00 000    2.65    -1.49    -0.16  -467.80    -56.20     14.20    1.59     58951.0
 2010 04 09 06 17 00 000    2.59    -1.39    -0.48  -470.70    -58.90      4.10    1.76     50750.0
 2010 04 09 06 18 00 000    2.67    -1.56     0.11  -469.50    -56.50      9.80    1.71     52810.0
 2010 04 09 06 19 00 000    2.81    -1.32     0.23  -467.50    -58.60     16.30    1.75     54468.0
 2010 04 09 06 20 00 000    2.84    -1.13     0.26  -467.30    -60.10     16.00    1.79     54333.0
 2010 04 09 06 21 00 000    2.86    -1.11     0.37  -463.60    -53.40      7.70    1.65     61465.0
 2010 04 09 06 22 00 000    2.76    -1.27     0.42  -465.40    -50.00     17.20    1.50     58668.0
 2010 04 09 06 23 00 000    2.75    -1.47     0.43  -467.60    -56.50     13.50    1.60     54468.0
 2010 04 09 06 24 00 000    2.88    -1.39     0.53  -468.10    -53.10     17.60    1.42     59973.0
 2010 04 09 06 25 00 000    2.85    -1.08     0.83  -468.10    -53.10     17.60    1.42     59973.0
 2010 04 09 06 26 00 000    2.67    -1.60    -0.21  -465.50    -46.50     23.10    1.43     57476.0
 2010 04 09 06 27 00 000    2.68    -1.65     0.19  -467.30    -59.70      8.40    1.79     48908.0
 2010 04 09 06 28 00 000    2.78    -1.51     0.46  -467.30    -59.70      8.40    1.79     48908.0
 2010 04 09 06 29 00 000    2.86    -1.50     0.22  -466.60    -55.80     15.30    1.62     55008.0
 2010 04 09 06 30 00 000    2.97    -1.31     0.33  -465.80    -54.50     10.40    1.54     55494.0
 2010 04 09 06 31 00 000    3.00    -1.37     0.24  -465.60    -53.60     10.70    1.54     56320.0
 2010 04 09 06 32 00 000    2.95    -1.39    -0.07  -465.20    -54.40     15.20    1.60     58842.0
 2010 04 09 06 33 00 000    2.68    -1.70    -0.34  -465.50    -57.90     10.10    1.77     54677.0
 2010 04 09 06 34 00 000    2.55    -1.84    -0.43  -467.40    -60.00      8.30    1.80     49143.0
 2010 04 09 06 35 00 000    2.32    -2.10    -0.19  -469.20    -61.10     10.10    1.78     47338.0
 2010 04 09 06 36 00 000    2.32    -2.08    -0.11  -469.60    -62.70     16.70    1.95     45577.0
 2010 04 09 06 37 00 000    2.53    -1.98     0.09  -467.80    -62.20     22.00    1.69     48422.0
 2010 04 09 06 38 00 000    2.35    -2.11     0.11  -468.70    -59.00     15.30    1.59     47292.0
 2010 04 09 06 39 00 000    2.52    -1.89    -0.15  -468.40    -59.60     14.20    1.65     48405.0
 2010 04 09 06 40 00 000    2.58    -1.81    -0.31  -468.10    -60.40     12.80    1.74     50011.0
 2010 04 09 06 41 00 000    2.38    -1.92    -0.14  -467.40    -56.50      6.90    1.69     56997.0
 2010 04 09 06 42 00 000    1.84    -2.27     0.31  -469.80    -61.90     20.70    1.69     45160.0
 2010 04 09 06 43 00 000    1.03    -2.53     0.18  -474.10    -62.30     19.50    1.70     43452.0
 2010 04 09 06 44 00 000    1.10    -2.53    -0.19  -478.70    -65.70     21.10    1.70     38711.0
 2010 04 09 06 45 00 000    1.63    -2.39     0.40  -478.10    -67.60     16.30    1.90     45581.0
 2010 04 09 06 46 00 000    1.72    -2.35     0.49  -477.80    -67.30     16.60    1.89     45442.0
 2010 04 09 06 47 00 000    1.82    -2.15     0.79  -471.70    -60.40     21.20    1.68     42840.0
 2010 04 09 06 48 00 000    1.64    -2.30     0.67  -473.00    -62.50     28.50    1.61     51450.0
 2010 04 09 06 49 00 000    1.86    -2.10     0.73  -472.10    -60.70     19.90    1.57     44445.0
 2010 04 09 06 50 00 000    2.01    -2.01     0.76  -471.50    -58.70     22.40    1.54     47915.0
 2010 04 09 06 51 00 000    1.84    -2.12     0.84  -471.00    -57.20     24.30    1.52     50389.0
 2010 04 09 06 52 00 000    1.65    -2.41     0.22  -471.40    -61.30     22.80    1.46     41593.0
 2010 04 09 06 53 00 000    2.16    -2.10    -0.29  -468.10    -60.90     14.70    1.79     46321.0
 2010 04 09 06 54 00 000    2.21    -2.08    -0.43  -467.20    -61.80      8.10    1.82     47616.0
 2010 04 09 06 55 00 000    2.33    -1.97    -0.45  -465.80    -60.50     12.80    1.67     48172.0
 2010 04 09 06 56 00 000    2.45    -1.89    -0.52  -463.70    -59.60      9.10    1.93     46517.0
 2010 04 09 06 57 00 000    2.55    -1.65    -0.73  -463.00    -59.90      8.70    1.94     47071.0
 2010 04 09 06 58 00 000    2.50    -1.75    -0.46  -463.50    -59.80      9.60    1.69     51424.0
 2010 04 09 06 59 00 000    2.52    -1.55    -0.93  -465.20    -59.40      7.00    1.77     53224.0
 2010 04 09 07 00 00 000    2.93    -0.68    -1.69  -461.10    -58.10     -0.40    1.83     53581.0
 2010 04 09 07 01 00 000    3.03    -0.62    -1.72  -455.70    -58.90     -3.80    1.53     45117.0
 2010 04 09 07 02 00 000    3.01    -0.87    -1.56  -457.10    -58.10     -4.20    1.66     31236.0
 2010 04 09 07 03 00 000    3.13    -0.86    -1.47  -457.40    -59.60     -0.80    1.60     33506.0
 2010 04 09 07 04 00 000    3.10    -0.96    -1.41  -457.20    -56.50     -5.00    1.65     34716.0
 2010 04 09 07 05 00 000    3.15    -0.91    -1.37  -458.10    -58.20     -3.80    1.76     40668.0
 2010 04 09 07 06 00 000    3.16    -0.83    -1.42  -456.90    -60.80     -0.10    1.73     33624.0
 2010 04 09 07 07 00 000    3.17    -0.77    -1.38  -454.90    -56.00     -5.80    1.50     32777.0
 2010 04 09 07 08 00 000    3.13    -0.79    -1.43  -454.90    -56.60     -2.30    1.59     34094.0
 2010 04 09 07 09 00 000    3.18    -0.73    -1.41  -454.90    -57.70     -2.70    1.59     34466.0
 2010 04 09 07 10 00 000    3.25    -0.71    -1.33  -454.40    -57.20     -2.50    1.57     36004.0
 2010 04 09 07 11 00 000    3.22    -0.76    -1.30  -454.60    -56.90     -2.50    1.58     35625.0
 2010 04 09 07 12 00 000    3.29    -0.75    -1.27  -454.40    -56.70     -2.60    1.56     35687.0
 2010 04 09 07 13 00 000    3.37    -0.68    -1.22  -452.70    -54.30     -4.20    1.40     36932.0
 2010 04 09 07 14 00 000    3.34    -0.73    -1.21  -452.90    -56.30      0.20    1.61     32217.0
 2010 04 09 07 15 00 000    3.34    -0.85    -1.12  -451.70    -57.30      2.10    1.50     38320.0
 2010 04 09 07 16 00 000    3.38    -0.62    -1.23  -452.70    -54.50     -3.90    1.51     39061.0
 2010 04 09 07 17 00 000    3.10    -0.51    -1.66  -455.50    -53.50     -7.90    1.60     37717.0
 2010 04 09 07 18 00 000    3.10    -0.50    -1.63  -459.40    -52.30    -13.00    1.73     35895.0
 2010 04 09 07 19 00 000    3.19    -0.69    -1.42  -454.10    -55.60     -2.70    1.64     40525.0
 2010 04 09 07 20 00 000    3.21    -0.78    -1.50  -454.40    -59.70      1.20    1.66     37991.0
 2010 04 09 07 21 00 000    3.27    -0.99    -0.95  -455.40    -56.40      1.50    1.54     48762.0
 2010 04 09 07 22 00 000    2.98    -1.61    -0.35  -455.90    -56.20      3.50    1.53     49708.0
 2010 04 09 07 23 00 000    3.11    -1.39    -0.70  -457.00    -58.90     12.70    1.60     42601.0
 2010 04 09 07 24 00 000    3.23    -1.34    -0.67  -454.40    -57.40      3.50    1.60     42982.0
 2010 04 09 07 25 00 000    3.24    -1.26    -0.68  -454.90    -58.40      7.10    1.75     40136.0
 2010 04 09 07 26 00 000    3.24    -1.21    -0.85  -452.50    -59.00     10.10    1.51     41592.0
 2010 04 09 07 27 00 000    3.15    -1.17    -0.99  -455.60    -57.90      5.70    1.80     48179.0
 2010 04 09 07 28 00 000    3.21    -1.27    -0.81  -454.00    -57.60     10.60    1.61     52252.0
 2010 04 09 07 29 00 000    3.23    -1.13    -0.78  -455.00    -60.30     10.00    1.71     45971.0
 2010 04 09 07 30 00 000    3.22    -1.12    -0.83  -455.50    -57.00      4.80    1.64     48485.0
 2010 04 09 07 31 00 000    3.11    -1.20    -0.90  -455.80    -55.70      2.40    1.73     51019.0
 2010 04 09 07 32 00 000    3.24    -0.96    -0.75  -456.20    -55.80      1.30    1.65     50657.0
 2010 04 09 07 33 00 000    3.18    -1.02    -0.78  -454.20    -53.50      7.40    1.68     56202.0
 2010 04 09 07 34 00 000    3.17    -1.06    -0.83  -454.00    -56.70      6.60    1.60     51484.0
 2010 04 09 07 35 00 000    3.12    -1.21    -0.73  -455.50    -55.20      0.90    1.68     46799.0
 2010 04 09 07 36 00 000    3.17    -1.05    -0.74  -455.00    -58.10      7.70    1.57     51867.0
 2010 04 09 07 37 00 000    3.16    -1.20    -0.80  -455.40    -55.70      4.40    1.66     52017.0
 2010 04 09 07 38 00 000    3.19    -1.09    -0.86  -453.40    -55.30      4.50    1.71     50164.0
 2010 04 09 07 39 00 000    2.97    -1.43    -0.83  -455.80    -58.40      6.30    1.78     49666.0
 2010 04 09 07 40 00 000    2.97    -1.59    -0.84  -456.70    -58.70      5.30    1.78     46606.0
 2010 04 09 07 41 00 000    3.08    -1.40    -0.75  -454.60    -57.90      5.00    1.64     47830.0
 2010 04 09 07 42 00 000    3.15    -1.11    -0.93  -452.90    -56.10      4.20    1.57     50622.0
 2010 04 09 07 43 00 000    3.18    -1.05    -0.92  -453.60    -55.00      1.50    1.77     50389.0
 2010 04 09 07 44 00 000    3.21    -0.91    -0.98  -453.60    -55.00      1.50    1.77     50389.0
 2010 04 09 07 45 00 000    3.20    -0.94    -0.97  -452.20    -58.60      4.90    1.55     52779.0
 2010 04 09 07 46 00 000    3.34     0.45    -0.64  -452.20    -58.60      4.90    1.55     52779.0
 2010 04 09 07 47 00 000    3.37    -0.60    -1.03  -448.70    -53.20     -1.90    1.35     55578.0
 2010 04 09 07 48 00 000    3.29    -0.71    -1.14  -452.10    -54.80     -3.70    1.50     54039.0
 2010 04 09 07 49 00 000    3.35    -0.73    -1.17  -450.80    -51.60     -4.40    1.42     57127.0
 2010 04 09 07 50 00 000    3.36    -0.84    -1.18  -450.80    -51.60     -4.40    1.42     57138.0
 2010 04 09 07 51 00 000    3.37    -0.73    -1.19  -451.80    -52.10     -6.10    1.47     56070.0
 2010 04 09 07 52 00 000    3.41    -0.83    -1.08  -451.80    -52.10     -6.10    1.47     56070.0
 2010 04 09 07 53 00 000    3.53    -0.50    -0.87  -449.70    -54.10      0.60    1.35     59277.0
 2010 04 09 07 54 00 000    3.53    -0.46    -0.83  -449.70    -53.00      1.40    1.32     62744.0
 2010 04 09 07 55 00 000    3.44    -0.35    -0.88  -449.70    -50.40      3.20    1.25     71306.0
 2010 04 09 07 56 00 000    3.49    -0.54    -0.74  -448.30    -46.10      1.00    1.24     71007.0
 2010 04 09 07 57 00 000    3.41    -0.43    -0.84  -448.90    -48.10      0.60    1.30     65923.0
 2010 04 09 07 58 00 000    3.31    -0.80    -1.01  -449.80    -50.20      2.40    1.30     66207.0
 2010 04 09 07 59 00 000    3.18    -0.78    -1.57  -449.90    -53.70     -3.70    1.55     59078.0
 2010 04 09 08 00 00 000    3.22    -0.95    -1.48  -450.20    -48.80    -10.80    1.48     60398.0
 2010 04 09 08 01 00 000    3.14    -1.37    -1.39  -448.80    -53.00     -5.70    1.50     56460.0
 2010 04 09 08 02 00 000    3.07    -1.47    -1.39  -452.20    -59.20      0.80    1.64     49226.0
 2010 04 09 08 03 00 000    3.25    -0.68    -1.60  -449.90    -52.80     -6.40    1.68     54419.0
 2010 04 09 08 04 00 000    3.30    -0.05    -1.68  -450.60    -48.30     -8.10    1.41     60777.0
 2010 04 09 08 05 00 000    3.19    -0.31    -1.81  -450.30    -46.00    -12.80    1.37     56227.0
 2010 04 09 08 06 00 000    3.22    -0.41    -1.76  -451.60    -50.60    -10.70    1.55     51444.0
 2010 04 09 08 07 00 000    3.23    -0.38    -1.62  -449.70    -48.40    -10.50    1.50     53487.0
 2010 04 09 08 08 00 000    3.17    -0.42    -1.62  -450.40    -47.80     -7.70    1.62     59768.0
 2010 04 09 08 09 00 000    2.75    -0.78    -2.02  -453.00    -51.70     -7.90    1.62     52882.0
 2010 04 09 08 10 00 000    2.52    -1.00    -2.37  -454.10    -54.90     -7.50    1.61     48463.0
 2010 04 09 08 11 00 000    2.44    -1.07    -2.31  -452.60    -55.30     -7.20    1.55     50104.0
 2010 04 09 08 12 00 000    2.62    -1.21    -2.08  -455.60    -55.80     -7.20    1.54     41400.0
 2010 04 09 08 13 00 000    3.29    -0.48    -1.47  -452.90    -52.50     -8.10    1.46     48183.0
 2010 04 09 08 14 00 000    3.26    -0.64    -1.60  -449.60    -49.00     -9.10    1.39     56555.0
 2010 04 09 08 15 00 000    3.31    -0.57    -1.51  -450.20    -54.20     -1.60    1.52     58568.0
 2010 04 09 08 16 00 000    3.19    -0.79    -1.70  -447.00    -48.20     -8.50    1.39     50038.0
 2010 04 09 08 17 00 000    3.30    -0.88    -1.46  -445.50    -55.10     -2.70    1.41     51782.0
 2010 04 09 08 18 00 000    3.31    -0.89    -1.41  -445.50    -55.30     -2.60    1.42     51155.0
 2010 04 09 08 19 00 000    3.28    -0.73    -1.57  -445.60    -53.00     -6.80    1.38     50829.0
 2010 04 09 08 20 00 000    3.38    -0.69    -1.43  -445.40    -51.80     -5.90    1.42     50036.0
 2010 04 09 08 21 00 000    3.48    -0.78    -1.29  -445.40    -51.90     -5.70    1.43     49894.0
 2010 04 09 08 22 00 000    3.41    -0.85    -1.28  -445.00    -48.70     -3.20    1.34     59339.0
 2010 04 09 08 23 00 000    3.62    -0.85    -0.84  -445.00    -48.70     -3.20    1.34     59339.0
 2010 04 09 08 24 00 000    3.35    -0.76    -1.42  -445.10    -52.20      2.10    1.35     56551.0
 2010 04 09 08 25 00 000    3.34    -1.01    -1.06  -445.20    -52.20      1.90    1.34     56086.0
 2010 04 09 08 26 00 000    3.39    -0.97    -0.96  -446.80    -52.10     -0.50    1.29     49852.0
 2010 04 09 08 27 00 000    3.39    -0.85    -1.02  -444.80    -53.00      0.70    1.29     48843.0
 2010 04 09 08 28 00 000    3.40    -0.71    -1.11  -445.00    -52.60     -1.30    1.31     48198.0
 2010 04 09 08 29 00 000    3.49    -0.78    -0.96  -444.30    -50.60     -3.10    1.49     42241.0
 2010 04 09 08 30 00 000    3.55    -0.60    -0.91  -444.30    -50.60     -3.10    1.49     42241.0
 2010 04 09 08 31 00 000    3.54    -0.46    -0.87  -443.80    -50.00      3.80    1.16     55350.0
 2010 04 09 08 32 00 000    3.61    -0.41    -0.69  -443.30    -45.20      2.00    1.15     54243.0
 2010 04 09 08 33 00 000    3.65    -0.38    -0.66  -443.10    -43.70      2.10    1.14     54544.0
 2010 04 09 08 34 00 000    3.68    -0.41    -0.76  -441.80    -43.10      2.20    1.10     55765.0
 2010 04 09 08 35 00 000    3.63    -0.40    -0.83  -440.90    -44.20      0.60    1.15     61985.0
 2010 04 09 08 36 00 000    3.62    -0.49    -0.99  -441.70    -47.40     -0.20    1.21     55721.0
 2010 04 09 08 37 00 000    3.53    -0.51    -1.10  -442.30    -47.90     -3.20    1.24     52456.0
 2010 04 09 08 38 00 000    3.46    -0.42    -1.18  -441.80    -48.70     -3.90    1.23     50643.0
 2010 04 09 08 39 00 000    3.55    -0.46    -1.01  -441.80    -47.70     -5.80    1.22     54171.0
 2010 04 09 08 40 00 000    3.59    -0.45    -1.11  -441.10    -46.60     -4.20    1.29     51066.0
 2010 04 09 08 41 00 000    3.46    -0.70    -1.07  -442.60    -53.80     -0.40    1.34     51256.0
 2010 04 09 08 42 00 000    3.40    -0.86    -1.08  -442.70    -54.20     -1.00    1.35     50722.0
 2010 04 09 08 43 00 000    3.50    -0.44    -1.14  -442.70    -54.20     -1.00    1.35     50722.0
 2010 04 09 08 44 00 000    3.46    -0.53    -0.98  -443.10    -55.20      0.00    1.32     54247.0
 2010 04 09 08 45 00 000    3.37    -0.06    -1.30  -445.00    -52.60     -1.20    1.37     60867.0
 2010 04 09 08 46 00 000    3.37     0.43    -1.23  -447.10    -45.90     -9.20    1.40     60904.0
 2010 04 09 08 48 00 000    3.27    -0.36    -1.36  -445.50    -50.20     -0.90    1.38     49959.0
 2010 04 09 08 49 00 000    3.23    -1.12    -1.38  -445.60    -50.20     -0.90    1.38     49959.0
 2010 04 09 08 50 00 000    3.20    -1.19    -1.42  -446.60    -63.00      2.60    1.51     48185.0
 2010 04 09 08 51 00 000    3.03    -1.56    -1.00  -446.60    -63.00      2.60    1.51     48185.0
 2010 04 09 08 52 00 000    2.97    -1.63    -0.69  -435.10    -60.40     -2.20    1.68     48609.0
 2010 04 09 08 53 00 000    2.93    -1.76    -0.84  -435.10    -60.40     -2.20    1.68     48609.0
 2010 04 09 08 54 00 000    2.88    -1.91    -0.90  -436.20    -63.40      0.70    1.67     45609.0
 2010 04 09 08 55 00 000    2.73    -2.01    -0.87  -437.40    -64.30      2.40    1.67     46099.0
 2010 04 09 08 56 00 000    2.69    -2.07    -0.80  -438.70    -62.90     -2.80    1.69     42935.0
 2010 04 09 08 57 00 000    2.73    -2.01    -0.84  -438.70    -62.30     -4.70    1.70     42178.0
 2010 04 09 08 58 00 000    2.72    -2.04    -0.81  -437.30    -62.80     -2.10    1.87     44090.0
 2010 04 09 08 59 00 000    2.58    -2.24    -0.76  -437.30    -62.80     -2.10    1.87     44090.0
 2010 04 09 09 00 00 000    2.48    -2.23    -0.98  -440.70    -67.30      4.70    1.71     42700.0
 2010 04 09 09 01 00 000    2.40    -2.24    -1.11  -441.60    -67.00      2.20    1.72     42323.0
 2010 04 09 09 02 00 000    2.52    -2.12    -1.20  -440.20    -67.20      0.30    1.73     39686.0
 2010 04 09 09 03 00 000    2.60    -2.47    -0.34  -439.60    -60.80     -8.30    1.73     44803.0
 2010 04 09 09 04 00 000    2.48    -2.38    -0.61  -439.60    -60.80     -8.30    1.73     44803.0
 2010 04 09 09 05 00 000    2.65    -2.32    -0.60  -439.60    -60.80     -8.30    1.73     44803.0
 2010 04 09 09 06 00 000    2.69    -2.27    -0.56  -440.00    -64.20      8.40    1.52     40411.0
 2010 04 09 09 07 00 000    2.54    -2.28    -0.71  -441.90    -63.70      5.70    1.66     41430.0
 2010 04 09 09 08 00 000    3.16    -1.20    -1.18  -440.60    -59.70     -3.30    1.73     48807.0
 2010 04 09 09 09 00 000    3.04    -1.53    -0.99  -439.90    -51.20    -10.30    1.57     57677.0
 2010 04 09 09 10 00 000    3.29    -0.98    -1.29  -436.20    -55.10     -7.90    1.54     58129.0
 2010 04 09 09 11 00 000    3.24    -0.96    -1.38  -436.90    -54.10     -9.00    1.61     59361.0
 2010 04 09 09 12 00 000    3.18    -1.14    -1.25  -437.40    -54.80     -8.40    1.63     59615.0
 2010 04 09 09 13 00 000    3.12    -1.58    -0.99  -437.80    -58.10     -6.10    1.63     55946.0
 2010 04 09 09 14 00 000    3.20    -1.34    -1.40  -438.10    -55.40    -12.50    1.63     59515.0
 2010 04 09 09 15 00 000    3.12    -1.18    -1.52  -439.50    -56.40     -7.20    1.53     51410.0
 2010 04 09 09 16 00 000    3.10    -1.11    -1.57  -439.90    -53.50    -10.30    1.55     58380.0
 2010 04 09 09 17 00 000    3.10    -1.34    -1.38  -438.50    -55.00     -7.00    1.57     58017.0
 2010 04 09 09 18 00 000    3.10    -1.27    -1.39  -437.00    -56.90     -3.30    1.59     57730.0
 2010 04 09 09 19 00 000    3.22    -1.24    -1.20  -436.70    -55.90     -1.80    1.52     63613.0
 2010 04 09 09 20 00 000    3.35    -1.10    -0.95  -436.60    -53.30     -4.30    1.48     64061.0
 2010 04 09 09 21 00 000    3.23    -1.11    -1.16  -436.60    -53.10     -3.90    1.47     63633.0
 2010 04 09 09 22 00 000    3.17    -1.17    -1.31  -434.40    -53.50     -6.10    1.63     60010.0
 2010 04 09 09 23 00 000    3.03    -1.41    -1.31  -434.70    -56.30     -3.90    1.65     59689.0
 2010 04 09 09 24 00 000    3.34    -0.95    -1.22  -434.60    -55.60     -3.00    1.65     58284.0
 2010 04 09 09 25 00 000    3.37    -0.75    -1.48  -435.30    -53.80     -4.70    1.45     55008.0
 2010 04 09 09 26 00 000    3.02    -0.95    -1.82  -434.70    -50.90     -9.70    1.49     54886.0
 2010 04 09 09 27 00 000    3.01    -0.65    -1.90  -435.00    -55.10     -7.50    1.63     51455.0
 2010 04 09 09 28 00 000    3.02    -0.58    -1.87  -434.70    -52.60    -10.40    1.60     50829.0
 2010 04 09 09 29 00 000    3.01    -0.50    -1.94  -434.60    -52.30    -11.00    1.58     51827.0
 2010 04 09 09 30 00 000    2.97    -0.51    -2.03  -434.30    -53.20    -10.10    1.54     54476.0
 2010 04 09 09 31 00 000    3.02    -0.44    -2.03  -435.40    -50.10    -12.90    1.57     50511.0
 2010 04 09 09 32 00 000    3.13    -0.41    -1.96  -437.20    -49.50    -12.60    1.51     53211.0
 2010 04 09 09 33 00 000    3.21    -0.33    -1.84  -436.90    -51.20     -9.90    1.49     53972.0
 2010 04 09 09 34 00 000    3.20    -0.38    -1.76  -436.90    -51.30     -9.80    1.49     54007.0
 2010 04 09 09 35 00 000    3.15    -0.47    -1.82  -437.30    -52.80     -9.30    1.56     47633.0
 2010 04 09 09 36 00 000    3.17    -0.45    -1.88  -437.30    -52.80     -9.20    1.55     48386.0
 2010 04 09 09 37 00 000    3.13    -0.46    -1.88  -437.40    -52.80     -7.90    1.47     57849.0
 2010 04 09 09 38 00 000    3.26    -0.43    -1.75  -437.70    -50.30    -11.40    1.53     50295.0
 2010 04 09 09 39 00 000    3.27    -0.30    -1.73  -434.80    -52.30     -9.40    1.47     54616.0
 2010 04 09 09 40 00 000    3.12     0.04    -1.95  -437.40    -46.00    -16.00    1.51     55511.0
 2010 04 09 09 41 00 000    3.04    -0.09    -1.98  -438.70    -42.90    -19.30    1.53     56002.0
 2010 04 09 09 42 00 000    3.22    -0.21    -1.74  -435.10    -48.80    -11.00    1.59     60426.0
 2010 04 09 09 43 00 000    3.28    -0.16    -1.65  -436.10    -49.90     -9.90    1.48     57975.0
 2010 04 09 09 44 00 000    3.38    -0.28    -1.43  -433.40    -47.00    -11.80    1.46     68863.0
 2010 04 09 09 45 00 000    3.48    -0.28    -1.24  -433.10    -46.70    -12.00    1.46     70196.0
 2010 04 09 09 46 00 000    3.46    -0.09    -1.31  -434.30    -50.70     -2.90    1.42     75620.0
 2010 04 09 09 47 00 000    3.22    -0.14    -1.67  -433.30    -45.00     -9.50    1.46     69891.0
 2010 04 09 09 48 00 000    3.18    -0.37    -1.83  -435.70    -47.60    -11.30    1.60     59311.0
 2010 04 09 09 49 00 000    3.02    -0.70    -1.92  -434.70    -54.00     -4.30    1.51     62374.0
 2010 04 09 09 50 00 000    3.04    -0.64    -1.94  -438.10    -55.60     -6.10    1.54     56780.0
 2010 04 09 09 51 00 000    3.10     0.09    -1.94  -437.40    -50.40     -8.20    1.38     65125.0
 2010 04 09 09 52 00 000    3.00     0.48    -1.99  -437.30    -48.20    -13.70    1.43     59045.0
 2010 04 09 09 53 00 000    3.04     0.48    -1.99  -439.40    -46.10    -15.80    1.51     51093.0
 2010 04 09 09 54 00 000    3.11     0.33    -1.94  -439.10    -47.10    -14.30    1.49     52397.0
 2010 04 09 09 55 00 000    3.14     0.27    -1.88  -438.20    -49.10    -11.80    1.44     55867.0
 2010 04 09 09 56 00 000    3.22     0.19    -1.80  -438.70    -46.00    -13.80    1.39     60648.0
 2010 04 09 09 57 00 000    3.08     0.53    -1.88  -438.30    -50.30     -9.70    1.52     58440.0
 2010 04 09 09 58 00 000    2.94     0.39    -2.05  -439.80    -45.30    -14.40    1.44     57693.0
 2010 04 09 09 59 00 000    2.95     0.55    -2.03  -439.50    -42.70    -14.80    1.46     58244.0
 2010 04 09 10 00 00 000    3.10     0.71    -1.90  -439.20    -42.60    -14.30    1.44     57094.0
 2010 04 09 10 01 00 000    2.92     0.87    -1.98  -439.00    -45.40    -12.60    1.32     50993.0
 2010 04 09 10 02 00 000    2.81     0.83    -2.09  -439.10    -40.40    -17.20    1.40     53769.0
