
Position taken from file 
/raid3/Data/Grace/2002/ascii/Density_graceA_3deg_02_259.ascii

#START
 2002    9   16    3   59   49    0  276.65   45.06  498.78
 2002    9   16    4    0   29    0  276.58   47.60  499.85
 2002    9   16    4    1   12    0  276.50   50.30  500.99
 2002    9   16    4    2    9    0  276.43   53.95  502.51
 2002    9   16    4    2   57    0  276.39   56.96  503.73
 2002    9   16    4    3   42    0  276.38   59.81  504.85
 2002    9   16    4    4   25    0  276.40   62.50  505.88
 2002    9   16    4    5   20    0  276.48   65.97  507.13
 2002    9   16    4    6    7    0  276.64   68.97  508.14
 2002    9   16    4    6   54    0  276.90   71.97  509.08
 2002    9   16    4    7   42    0  277.33   74.97  509.94
 2002    9   16    4    8   30    0  278.08   77.96  510.70
 2002    9   16    4    9   17    0  279.43   80.94  511.37
 2002    9   16    4   10    7    0  282.53   84.07  511.97
 2002    9   16    4   10   57    0  292.76   87.13  512.45
 2002    9   16    4   11   32    0  336.15   88.91  512.72
 2002    9   16    4   11   47    0   27.81   88.92  512.81
 2002    9   16    4   12   19    0   71.29   87.31  512.98
 2002    9   16    4   13   12    0   82.83   84.10  513.16
 2002    9   16    4   14    2    0   85.96   80.98  513.20
 2002    9   16    4   14   50    0   87.32   77.99  513.13
 2002    9   16    4   15   37    0   88.07   75.00  512.96
 2002    9   16    4   16   24    0   88.51   72.01  512.69
 2002    9   16    4   17   12    0   88.77   69.02  512.33
 2002    9   16    4   18    0    0   88.92   66.02  511.89
 2002    9   16    4   18   37    0   88.99   63.65  511.48
 2002    9   16    4   19   27    0   89.03   60.50  510.86
 2002    9   16    4   20    7    0   89.03   57.97  510.31
 2002    9   16    4   20   57    0   88.99   54.81  509.57
 2002    9   16    4   21   40    0   88.94   52.12  508.89
 2002    9   16    4   22   27    0   88.87   49.11  508.10
 2002    9   16    4   23   19    0   88.78   45.78  507.20
 2002    9   16    4   24    5    0   88.68   42.93  506.40
 2002    9   16    4   24   50    0   88.58   40.07  505.59
 2002    9   16    4   25   42    0   88.46   36.74  504.66
 2002    9   16    4   26   27    0   88.34   33.88  503.86
 2002    9   16    4   27   22    0   88.19   30.39  502.92
 2002    9   16    4   28    9    0   88.06   27.36  502.14
 2002    9   16    4   29    2    0   87.91   24.02  501.32
 2002    9   16    4   29   50    0   87.78   21.00  500.63
 2002    9   16    4   30   47    0   87.61   17.33  499.88
 2002    9   16    4   31   37    0   87.46   14.15  499.30
 2002    9   16    4   32   20    0   87.33   11.44  498.87
 2002    9   16    4   33    0    0   87.20    8.88  498.52
 2002    9   16    4   33   45    0   87.07    6.01  498.20
 2002    9   16    4   34   17    0   86.97    3.94  498.01
 2002    9   16    4   35    4    0   86.82    0.91  497.81
 2002    9   16    4   35   50    0   86.68   -1.96  497.69
 2002    9   16    4   37    0    0   86.46   -6.43  497.67
 2002    9   16    4   37   39    0   86.34   -8.98  497.73
 2002    9   16    4   38   32    0   86.18  -12.33  497.91
 2002    9   16    4   39   17    0   86.04  -15.20  498.13
 2002    9   16    4   40    2    0   85.91  -18.07  498.42
 2002    9   16    4   40   54    0   85.75  -21.42  498.84
 2002    9   16    4   41   40    0   85.62  -24.29  499.26
 2002    9   16    4   42   27    0   85.49  -27.31  499.75
 2002    9   16    4   43   17    0   85.35  -30.50  500.33
 2002    9   16    4   44    4    0   85.22  -33.52  500.91
 2002    9   16    4   44   57    0   85.09  -36.86  501.59
 2002    9   16    4   45   40    0   84.99  -39.56  502.16
 2002    9   16    4   46   30    0   84.87  -42.73  502.83
 2002    9   16    4   47   14    0   84.78  -45.59  503.45
 2002    9   16    4   48    2    0   84.69  -48.60  504.08
 2002    9   16    4   48   47    0   84.62  -51.46  504.67
 2002    9   16    4   49   27    0   84.57  -53.99  505.17
 2002    9   16    4   50   15    0   84.53  -57.00  505.74
 2002    9   16    4   51    2    0   84.52  -60.01  506.26
 2002    9   16    4   51   49    0   84.55  -63.01  506.73
 2002    9   16    4   52   37    0   84.63  -66.01  507.13
 2002    9   16    4   53   25    0   84.78  -69.01  507.47
 2002    9   16    4   54   12    0   85.05  -72.01  507.74
 2002    9   16    4   54   59    0   85.49  -75.01  507.92
 2002    9   16    4   55   47    0   86.24  -78.00  508.03
 2002    9   16    4   56   35    0   87.61  -80.99  508.04
 2002    9   16    4   57   22    0   90.51  -83.96  507.96
 2002    9   16    4   58   12    0  100.23  -87.03  507.78
 2002    9   16    4   58   47    0  139.75  -88.86  507.59
 2002    9   16    4   59    2    0  190.97  -88.96  507.50
 2002    9   16    4   59   39    0  240.99  -87.10  507.22
 2002    9   16    5    0   29    0  251.08  -84.03  506.75
 2002    9   16    5    1   15    0  253.94  -81.22  506.25
 2002    9   16    5    2   17    0  255.68  -77.28  505.42
 2002    9   16    5    3    4    0  256.34  -74.29  504.70
 2002    9   16    5    3   50    0  256.72  -71.44  503.95
 2002    9   16    5    4   16    0  256.86  -69.79  503.49
 2002    9   16    5    5   22    0  257.09  -65.59  502.22
 2002    9   16    5    6    7    0  257.16  -62.75  501.31
 2002    9   16    5    6   49    0  257.18  -60.05  500.40
 2002    9   16    5    7   37    0  257.17  -57.04  499.36
 2002    9   16    5    8   25    0  257.13  -54.03  498.29
 2002    9   16    5    9    9    0  257.08  -51.17  497.26
 2002    9   16    5    9   55    0  257.00  -48.31  496.23
 2002    9   16    5   10   47    0  256.91  -44.97  495.03
 2002    9   16    5   11   29    0  256.82  -42.27  494.07
 2002    9   16    5   12   19    0  256.70  -39.08  492.97
 2002    9   16    5   12   54    0  256.62  -36.85  492.23
 2002    9   16    5   13   49    0  256.48  -33.35  491.11
 2002    9   16    5   14   39    0  256.34  -30.15  490.16
 2002    9   16    5   15   20    0  256.23  -27.60  489.45
 2002    9   16    5   16    7    0  256.10  -24.57  488.68
